Fracture effective permeability,Matrix permeability,Mobility,Fracture spacing,drainage radius,Anisotropy ratio,Penetration ratio,Critical Oil Rate
500,5,3,0.1,400,1,0.5,22.7
500,5,3,0.1,400,10,0.5,19.4
500,5,3,0.1,2000,1,0.5,18.9
500,5,3,0.1,2000,10,0.5,18.2
500,5,3,18,400,1,0.5,22.7
500,5,3,18,400,10,0.5,19.4
500,5,3,18,2000,1,0.5,19
500,5,3,18,2000,10,0.5,18
100,5,3,6,1000,1,0.35,4.8
100,5,3,6,1000,1,0.8,2
100,5,3,6,1000,10,0.35,4.4
100,5,3,6,1000,10,0.8,1.8
2000,5,3,6,1000,1,0.35,92
2000,5,3,6,1000,1,0.8,38
2000,5,3,6,1000,10,0.35,86.3
2000,5,3,6,1000,10,0.8,35.4
500,0.1,3,6,400,5,0.35,23.3
500,0.1,3,6,400,5,0.8,9.6
500,0.1,3,6,2000,5,0.35,21.3
500,0.1,3,6,2000,5,0.8,8.8
500,50,3,6,400,5,0.35,25
500,50,3,6,400,5,0.8,10
500,50,3,6,2000,5,0.35,22.7
500,50,3,6,2000,5,0.8,9.3
100,0.1,3,0.1,1000,5,0.5,3.7
100,0.1,3,18,1000,5,0.5,3.7
100,50,3,0.1,1000,5,0.5,4.9
100,50,3,18,1000,5,0.5,4.9
2000,0.1,3,0.1,1000,5,0.5,75
2000,0.1,3,18,1000,5,0.5,75
2000,50,3,0.1,1000,5,0.5,76
2000,50,3,18,1000,5,0.5,76
500,5,1,0.1,1000,5,0.35,56
500,5,1,0.1,1000,5,0.8,27
500,5,1,18,1000,5,0.35,66
500,5,1,18,1000,5,0.8,27
500,5,5,0.1,1000,5,0.35,13.2
500,5,5,0.1,1000,5,0.8,5.4
500,5,5,18,1000,5,0.35,13.2
500,5,5,18,1000,5,0.8,5.4
100,5,1,6,400,5,0.5,12.3
100,5,1,6,2000,5,0.5,11.3
100,5,5,6,400,5,0.5,2.5
100,5,5,6,2000,5,0.5,2.3
2000,5,1,6,400,5,0.5,240
2000,5,1,6,2000,5,0.5,219
2000,5,5,6,400,5,0.5,48
2000,5,5,6,2000,5,0.5,44
500,0.1,1,6,1000,1,0.5,59
500,0.1,1,6,1000,10,0.5,55
500,0.1,5,6,1000,1,0.5,11.8
500,0.1,5,6,1000,10,0.5,11.1
500,50,1,6,1000,1,0.5,63
500,50,1,6,1000,10,0.5,59
500,50,5,6,1000,1,0.5,12.6
500,50,5,6,1000,10,0.5,11.7
500,5,3,6,1000,5,0.5,19
500,5,3,6,1000,5,0.5,19
500,5,3,6,1000,5,0.5,19
500,5,3,6,1000,5,0.5,19
500,5,3,6,1000,5,0.5,19
500,5,1,6,1000,5,0.5,56
