Oil-zone thickness,Mobility,Aquifer thickness,Horizontal permeability,Penetration ratio,Anisotropy ratio,Threshold_radius
25,1,75,50,0.5,0.1,4000
25,1,75,500,0.5,0.1,7000
25,10,75,50,0.5,0.1,1000
25,10,75,500,0.5,0.1,1000
150,1,75,50,0.5,0.1,16000
150,1,75,500,0.5,0.1,28000
25,3,75,100,0.5,0.1,2200
150,10,75,50,0.5,0.1,4000
150,10,75,500,0.5,0.1,4000
75,1,20,100,0.2,0.1,16000
75,1,20,100,0.8,0.1,16000
25,3,75,100,0.8,1,1000
75,1,500,100,0.2,0.1,5000
75,1,500,100,0.8,0.1,5000
75,10,20,100,0.2,0.1,3000
75,10,20,100,0.8,0.1,3000
75,10,500,100,0.2,0.1,1350
75,10,500,100,0.8,0.1,1350
75,3,20,50,0.5,0.01,8000
75,3,20,50,0.5,1,7000
75,3,20,500,0.5,0.01,13000
75,3,20,500,0.5,1,12000
75,3,500,50,0.5,0.01,3000
75,3,500,50,0.5,1,1350
75,3,500,500,0.5,0.01,5000
75,3,500,500,0.5,1,3000
25,3,75,50,0.2,0.1,2000
25,3,75,50,0.8,0.1,2000
25,3,75,500,0.2,0.1,3500
25,3,75,500,0.8,0.1,3500
150,3,75,50,0.2,0.1,8000
150,3,75,50,0.8,0.1,8000
150,3,75,500,0.2,0.1,14000
150,3,75,500,0.8,0.1,14000
75,1,75,100,0.2,0.01,16000
75,1,75,100,0.2,1,8000
75,1,75,100,0.8,0.01,16000
75,1,75,100,0.8,1,8000
75,10,75,100,0.2,0.01,4000
75,10,75,100,0.2,1,850
75,10,75,100,0.8,0.01,4000
75,10,75,100,0.8,1,850
25,3,20,100,0.5,0.01,4500
25,3,20,100,0.5,1,4000
25,3,500,100,0.5,0.01,2000
25,3,500,100,0.5,1,1000
150,3,20,100,0.5,0.01,18000
150,3,20,100,0.5,1,16000
150,3,500,100,0.5,0.01,8000
150,3,500,100,0.5,1,4000
75,3,75,100,0.5,0.1,4400
75,3,75,100,0.5,0.1,4400
75,3,75,100,0.5,0.1,4400
75,3,75,100,0.5,0.1,4400
